54116 , 182.0000000000019 , 19293.333333332368 , -3001666.666666531 , 1.6458333333332574E8 , -3.7333333333331523E9 , 2.9833333333331806E10 , 
54122 , 182.0000000000008 , 19626.666666665904 , -3066666.666666556 , 1.6866666666666052E8 , -3.8333333333331866E9 , 3.066666666666543E10 , 
54128 , 183.00000000000261 , 19126.6666666659 , -3002499.999999885 , 1.6570833333332667E8 , -3.774999999999839E9 , 3.0249999999998627E10 , 
54134 , 183.00000000000037 , 19626.666666665755 , -3066666.666666523 , 1.6866666666665867E8 , -3.8333333333331428E9 , 3.0666666666665054E10 , 
54140 , 184.00000000000105 , 19126.666666665835 , -3002499.999999868 , 1.6570833333332583E8 , -3.7749999999998207E9 , 3.0249999999998486E10 , 
54146 , 183.9999999999992 , 19501.666666665904 , -3041249.9999998678 , 1.6695833333332595E8 , -3.7874999999998264E9 , 3.024999999999855E10 , 
54152 , 185.0000000000014 , 18793.333333332426 , -2937499.9999998715 , 1.6162499999999282E8 , -3.6749999999998283E9 , 2.941666666666522E10 , 
54158 , 185.00000000000176 , 19001.666666665813 , -2952083.3333332078 , 1.6204166666665965E8 , -3.6791666666665E9 , 2.9416666666665264E10 , 
54164 , 186.0000000000002 , 18793.33333333271 , -2937499.999999891 , 1.616249999999938E8 , -3.674999999999852E9 , 2.9416666666665417E10 , 
54170 , 186.99999999999977 , 18773.33333333257 , -2933333.333333203 , 1.613333333333259E8 , -3.6666666666664886E9 , 2.9333333333331825E10 , 
54176 , 187.00000000000054 , 18668.333333332448 , -2912083.3333331966 , 1.5991666666665897E8 , -3.629166666666482E9 , 2.8999999999998432E10 , 
54182 , 187.0000000000009 , 19001.66666666577 , -2952083.3333331896 , 1.620416666666583E8 , -3.679166666666464E9 , 2.9416666666664936E10 , 
54188 , 187.99999999999935 , 18773.333333332506 , -2933333.333333187 , 1.61333333333325E8 , -3.666666666666469E9 , 2.9333333333331676E10 , 
54194 , 189.00000000000006 , 18773.333333332354 , -2933333.333333188 , 1.6133333333332533E8 , -3.6666666666664767E9 , 2.9333333333331738E10 , 
54200 , 189.00000000000006 , 18773.333333332354 , -2933333.333333188 , 1.6133333333332533E8 , -3.6666666666664767E9 , 2.9333333333331738E10 , 
54206 , 190.0000000000011 , 18773.333333332637 , -2933333.3333332343 , 1.613333333333279E8 , -3.666666666666537E9 , 2.933333333333223E10 , 
54212 , 190.0000000000011 , 18773.333333332637 , -2933333.3333332343 , 1.613333333333279E8 , -3.666666666666537E9 , 2.933333333333223E10 , 
54218 , 191.0000000000018 , 18773.333333332397 , -2933333.3333331943 , 1.6133333333332545E8 , -3.666666666666478E9 , 2.9333333333331745E10 , 
54224 , 191.0000000000029 , 18793.333333332364 , -2937499.99999986 , 1.6162499999999207E8 , -3.674999999999811E9 , 2.9416666666665077E10 , 
54230 , 192.00000000000136 , 18273.333333332415 , -2869166.6666665184 , 1.5837499999999148E8 , -3.6083333333331285E9 , 2.891666666666493E10 , 
54236 , 191.9999999999999 , 18793.333333332514 , -2937499.999999858 , 1.6162499999999171E8 , -3.6749999999998007E9 , 2.9416666666664986E10 , 
54242 , 193.0000000000013 , 18773.333333332484 , -2933333.3333332106 , 1.6133333333332655E8 , -3.6666666666665072E9 , 2.9333333333332E10 , 
54248 , 193.00000000000057 , 18168.333333332597 , -2822916.6666665412 , 1.549999999999928E8 , -3.520833333333161E9 , 2.816666666666521E10 , 
54254 , 194.00000000000276 , 18773.33333333231 , -2933333.333333193 , 1.6133333333332554E8 , -3.666666666666481E9 , 2.933333333333176E10 , 
54260 , 195.0000000000012 , 17919.999999999345 , -2799999.999999904 , 1.539999999999946E8 , -3.4999999999998713E9 , 2.799999999999891E10 , 
54266 , 195.00000000000082 , 18773.333333332506 , -2933333.333333187 , 1.6133333333332464E8 , -3.666666666666456E9 , 2.9333333333331554E10 , 
54272 , 196.0000000000019 , 17939.99999999918 , -2804166.6666665473 , 1.542916666666599E8 , -3.5083333333331714E9 , 2.8083333333331963E10 , 
54278 , 195.99999999999966 , 18648.333333332874 , -2907916.666666579 , 1.5962499999999493E8 , -3.620833333333213E9 , 2.8916666666665653E10 , 
54284 , 197.00000000000148 , 17939.999999999225 , -2804166.66666655 , 1.5429166666666007E8 , -3.5083333333331757E9 , 2.8083333333332E10 , 
54290 , 197.0000000000011 , 18648.333333332463 , -2907916.66666653 , 1.5962499999999216E8 , -3.6208333333331447E9 , 2.891666666666507E10 , 
54296 , 198.00000000000253 , 17939.999999999007 , -2804166.6666665142 , 1.542916666666579E8 , -3.5083333333331227E9 , 2.808333333333156E10 , 
54302 , 198.0000000000018 , 18648.33333333244 , -2907916.666666528 , 1.5962499999999213E8 , -3.620833333333145E9 , 2.891666666666508E10 , 
54308 , 199.0000000000021 , 17939.999999999116 , -2804166.6666665366 , 1.5429166666665936E8 , -3.508333333333159E9 , 2.808333333333186E10 , 
54314 , 199.9999999999997 , 3463.4399999998946 , -255729.34027776335 , 7553114.293980899 , -1.1255343557097809E8 , 7.215008519803966E8 , 
54321 , 199.99999999999994 , 11.57371751186572 , -2.958822578180284 , 0.9906091815615355 , -0.20974289017583475 , 0.01965126824247532 , 
54743 , 229.99999999999997 , 8.228224292926939 , -1.0777388101956038 , 0.22599793663831014 , -0.029280599363731206 , 0.001663855996898998 , 
55433 , 269.00000000000006 , 6.03583014536429 , 1.7316134790540214 , -0.5452626572886687 , 0.20890491052556515 , -0.018178324535007156 , 
55843 , 323.9999999999997 , 27.6819407025083 , 15.468241586924904 , 1.7890769559145596 , -6.0408194825494 , 1.2882067181719945 , 
56017 , 392.99999999999994 , 29.447348848023008 , -21.884117184255192 , 14.358828856082024 , -6.743605645555264 , 1.5098041418398165 , 
56195 , 415.9999999999999 , 14.990771617425809 , -5.62602045258591 , 2.320265266257741 , -0.6665398912958154 , 0.08308527422588614 , 
56514 , 439.99999999999994 , 8.772788408165106 , 2.106287510897837 , 4.175511781189148 , -1.7394741181860827 , 2.312270145596292 , 
56671 , 485.99999999999994 , 90.80104940650534 , 26.751713014001915 , -8.639197608610859 , 8.048565992690099 , -9.719601407109193 , 
56789 , 609.9999999999998 , 71.57775885622114 , -127.93642119499737 , 234.9123953435375 , -258.8046184234837 , 127.96800053062893 , 
56859 , 636.9999999999998 , 30.758091032302676 , 10.474594083030569 , -24.28289354110279 , 15.02348434773316 , -3.815546602316338 , 
57023 , 672.9999999999999 , 19.44548894462409 , 16.764110662942052 , -6.490920727042514 , 1.0095984724447329 , -0.13664174137029983 , 
57295 , 754.9999999999995 , 18.23315505794587 , 3.6186304253790236 , 3.699002674637474 , -2.8948986750369228 , 0.5153812624752654 , 
57506 , 807.9999999999999 , 25.431984503369765 , -6.144963748474564 , -0.9774465840526106 , 0.6299012717989941 , -0.07582862537208179 , 
57839 , 835.9999999999999 , -1.758064884072815 , 0.27707765472741014 , -0.24295743038482223 , 0.07508826101949775 , -0.009796655955087967 , 
58436 , 806.0 , -8.670736151709818 , -15190.716051625215 , 491448.41238579154 , -8380704.60114401 , 4.071488128903705E7 , 
58446 , 720.9999999999997 , 78.65480045998098 , 1541.8777748045732 , -33100.79400715314 , 2337185.5720370244 , -1.5364010897427075E7 , 
58458 , 801.9999999999999 , 221.33913897187233 , -62.25338380947384 , -50012.49792299414 , 651516.5321488355 , -3952109.03924 , 
58471 , 755.9999999999994 , -2218.33333333343 , -95416.66666665339 , 7083333.3333327845 , -1.4583333333332315E8 , 9.999999999999268E8 , 
58477 , 692.0 , 118.02599615523634 , 3160.5961143269064 , -6459.16871311137 , 168574.5630048843 , -1534088.6326701492 , 
58492 , 731.9999999999999 , 261.5045026164943 , -4806.809244065231 , 292351.1118224409 , -3445332.7571931863 , 1.0209980607588086E7 , 
58503 , 760.0000000000001 , 1106.1966541718118 , -4445.9964598039305 , 71980.76105427953 , -5754879.965376874 , 3.961925620454284E7 , 
58512 , 737.0000000000001 , -545.0000000002399 , -182916.66666663226 , 1.2249999999998229E7 , -2.70833333333294E8 , 1.9999999999996846E9 , 
58518 , 699.9999999999998 , -2118.333333333526 , -54583.33333330428 , 5624999.999998559 , -1.0416666666663691E8 , 5.833333333331144E8 , 
58524 , 697.9999999999999 , 1180.688888888981 , -58038.65258489178 , 3196350.0273284744 , -4.875459721152161E7 , 2.128932483675944E8 , 
58531 , 789.9999999999995 , 765.1369512902489 , 6439.134551341594 , -204752.65730274058 , 358197.7761000712 , 4602783.905029309 , 
58542 , 799.0 , 141.6666666666021 , -257916.66666665813 , 1.287499999999967E7 , -2.7083333333332753E8 , 2.0833333333332913E9 , 
58548 , 721.0 , 1136.4674441204454 , -36099.030882191 , 1315610.7901713692 , -2.177881391631608E7 , 1.0973052806812596E8 , 
58558 , 707.9999999999998 , 1585.565432098793 , 23197.12815990393 , -2015689.7413285577 , 3.748991409614867E7 , -2.0372866329700634E8 , 
58566 , 812.9999999999998 , -470.80455667786026 , 2750.982148927826 , 10052.059758198038 , 332846.1588776963 , -2521541.6499684565 , 
58578 , 811.9999999999998 , -1432.2985561572386 , 29031.813133422438 , -1138343.9625851891 , 1.9661997388242964E7 , -9.666229972538428E7 , 
58587 , 798.9999999999997 , 470.16625209008555 , -348.06909193745093 , -10905.040295678997 , -257388.79476031603 , 1843655.1376235327 , 
58600 , 823.9999999999998 , -28.94799405084224 , -0.1389739201906188 , 27.806837096740082 , 101.17011485829829 , -108.6424581157094 , 
58675 , 818.9999999999999 , -1.924927311899761 , -17.935042432652413 , 34.54967028048062 , -34.08035573699386 , 10.750965396618872 , 
58848 , 806.9999999999998 , -5.71134376699301 , 6.615516145803262 , -20.75398424738087 , 18.116997339655107 , -6.5941034948296595 , 
59008 , 777.9999999999998 , -219.28941877242391 , -3934.2417884269553 , 53060.56136427014 , -557005.921113093 , 2764110.314211657 , 
59021 , 740.9999999999995 , -111.8119730262192 , -1904.9040534173475 , 37823.47121424262 , -549885.9855887317 , 1580509.330433619 , 
59035 , 667.9999999999998 , -1565.9474206349873 , 37752.59235639653 , -372004.617819739 , -3342025.940188433 , 4.371288369976866E7 , 
59043 , 594.0 , -1578.079878061835 , 14500.601450759443 , -64081.551569166695 , 158939.5899932758 , -399741.5677294331 , 
59058 , 519.0000000000002 , -245.13473543912386 , 180.85045283529738 , 156.6620130756574 , -391.53907042477005 , 190.28069464072507 , 
59124 , 429.99999999999994 , -79.33133300380437 , 136.23538014217587 , -145.23810240402554 , 142.51132454226666 , -64.4813494115363 , 
59208 , 418.00000000000006 , 24.391776084459856 , 38.35938436906588 , -9.34524288120257 , -6.097567569939351 , 4.689044192318961 , 
59342 , 498.9999999999999 , 86.98527843151538 , 1140.9908025353752 , -2094.2916933398506 , 9357.39301221686 , -42574.165023091104 , 
59364 , 549.9999999999999 , 108.90799270477594 , 8664.087320083112 , -380863.77913199615 , 6390234.6252326425 , -2.4369135586257666E7 , 
59375 , 686.9999999999994 , 2475.6459129433574 , -58970.814867010435 , 1077302.3174246051 , -1.2603369219858056E7 , 5.756766765899274E7 , 
59383 , 736.0000000000001 , -99.67092411721109 , -2561.50832316049 , 25159.274362769353 , -358040.5815251437 , 1069569.0117736023 , 
59396 , 674.9999999999994 , -553.8522455926123 , 2454.0722485879533 , -39679.12635146556 , 1494056.8798317867 , -9488205.95583308 , 
59407 , 658.9999999999999 , -95.78112229305577 , -15.138724685208166 , -1591.8233045811312 , 5693.571784717964 , -34118.147732691425 , 
59430 , 612.0 , -495.5098152492781 , 2446.8299818334453 , 33877.86634713712 , -388835.5052063533 , 997965.0802998223 , 
59446 , 582.0 , -456.58661787151823 , 984.6807935583873 , -3101.3444331800865 , 6898.43985649483 , -7126.429092857795 , 
59478 , 483.9999999999998 , -199.31615258174185 , 580.8682051855894 , -2049.2201472151305 , 4306.697443715479 , -3512.579701379229 , 
59518 , 440.9999999999999 , -39.29176482391067 , 40.3582411330548 , -15.945958708775759 , -4.499300593655698 , 3.9642075336982656 , 
59666 , 425.00000000000006 , -10.704923111842698 , 3.5768909727653893 , -2.3900676882221124 , 1.385618049846542 , -0.17791138041688973 , 
59917 , 420.99999999999994 , 24.385886053411912 , 28.174269700362153 , 33.55895134484557 , -48.03579393571338 , 16.11899074450615 , 
60022 , 477.9999999999999 , 54.89151691314207 , -26.671582224125615 , -9.217039156337094 , 30.165273646891677 , -9.148172718017708 , 
60136 , 526.0 , 152.53401227013265 , -376.92648431513334 , 774.3568503123488 , -2952.1399722219394 , 9870.989873239883 , 
60165 , 555.9999999999998 , 105.0779797979202 , 3817.6155494367254 , -77769.24896352117 , 1516810.83309982 , -7594931.396244251 , 
60177 , 612.9999999999999 , -314.7928088450461 , 188.37280461353268 , 5282.411299031066 , 15801.19254417519 , -100213.90825462998 , 
60197 , 594.0 , 157.71860594974453 , -87.30255243528984 , 12819.212606370354 , 14954.084932577545 , -155523.63917086247 , 
60214 , 670.9999999999998 , 696.3896987366486 , 1502.9534135059353 , 202187.9650298417 , -4090941.552403079 , 1.730793766655928E7 , 
60223 , 730.9999999999994 , 46.620189993071314 , 23.761461899693693 , 1808.0695937976484 , 5585.794941938079 , -21909.834094195627 , 
60250 , 778.0 , 167.1762721649141 , -934.1856436360517 , 3921.9309090350707 , -11769.19908453353 , 15216.877395193687 , 
60283 , 791.9999999999998 , -3.3982026161094128 , 0.31273176678030135 , -0.3731838858139183 , -0.17300687128901432 , 0.04430664868691136 , 
60619 , 765.9999999999999 , -9.468568789416315 , -71.66181503841304 , 30.894568125195306 , 157.77626941137748 , -195.67192623188092 , 
60691 , 735.9999999999994 , -280.9745939193065 , -7297.215750662428 , -107498.10666480206 , 4539770.2072866205 , -3.592828636483669E7 , 
60700 , 670.9999999999999 , -985.0466666667293 , 3911.722366901628 , 80417.21221540908 , -996845.5323265962 , 2476439.7180282404 , 
60713 , 598.9999999999997 , -135.37371218989404 , -2726.003973163361 , 12441.273075063824 , -59635.055850267985 , 548540.939005776 , 
60727 , 567.0 , 453.5257608607073 , 2131.68344104022 , -176649.53680057445 , 557173.6464154305 , 4326276.166255865 , 
60738 , 554.9999999999999 , -312.11210260733884 , -502.55071191729 , 5933.835909210987 , -133228.44375997482 , 526134.4326116823 , 
60756 , 479.9999999999997 , -99.05964801297881 , 320.4723631207782 , -1570.274473565268 , 6711.644395205914 , -7710.6222176743695 , 
60794 , 480.9999999999998 , -177.41343811633251 , 800.0968393975871 , 420.65231272036675 , -20459.318151310203 , 49862.47803805095 , 
60821 , 461.9999999999999 , -69.61117734651074 , -295.4922699549486 , 719.2830744345832 , -2587.1910347631447 , 5872.9351888354395 , 
60855 , 423.9999999999999 , -72.22490188964179 , -666.2800682515865 , -1855.9971193087106 , 22486.587525034018 , -32250.722251627445 , 
60882 , 391.99999999999994 , -83.07790963089833 , 37.217335062420716 , -47.404232828303854 , 69.86720401715212 , -50.330308170157736 , 
60977 , 324.99999999999994 , -94.74297593328042 , 0.7175605084916962 , 16.161316671677184 , -14.414567375103308 , 8.918835049917526 , 
61100 , 230.9999999999999 , 14.157169516910791 , 8.565974490730689 , 27.90170968515658 , -38.11527509601352 , 12.58214683453446 , 
61214 , 258.9999999999999 , 4.979371992955612 , 0.0752402458562082 , 2.7917346341273523 , -1.7730307214161434 , 0.9270861498681713 , 
61394 , 283.9999999999999 , 71.94894575667936 , 15.431354548008253 , -105.92196209556346 , 98.79710464851692 , -37.92863915868754 , 
61480 , 326.9999999999999 , 34.894614325594496 , -0.9777092713270876 , -6.782900716351763 , -2.3812207605856965 , 1.7132134278299886 , 
61640 , 355.99999999999983 , 10.86901965884957 , -0.1543552786832534 , -0.7210675010974901 , 0.3112185569827124 , -0.12147974476624218 , 
61914 , 369.00000000000006 , -14.117589618481757 , 1.3713201847589858 , 2.981339393476938 , -2.129814927718438 , 1.2492064301375418 , 
62090 , 365.0 , 70.7759326782233 , -81.6705828208574 , 72.88087768492734 , 20.037841598098623 , -43.65598901273843 , 
62177 , 402.9999999999998 , -4.904225211889473 , -9.838696983235735 , 4.470749097207613 , -3.9354957822979895 , 1.689787249958446 , 
62363 , 379.99999999999966 , 7.18219962412978 , -5.605040914887704 , 10.92660831186224 , -4.8888148957978785 , 0.9497521948338506 , 
62548 , 405.9999999999999 , 42.74151357973994 , -15.509185566313272 , -7.657135297760421 , 9.198314201881963 , -2.035931814160437 , 
62703 , 442.0000000000001 , 27.767571638583643 , 5.25396197995142 , 22.18967331691056 , -35.77427838573095 , 27.554447230536216 , 
62805 , 491.9999999999999 , 74.14234190684222 , -720.2331909898819 , 12290.520930370285 , -69635.81402820197 , 160527.5180042958 , 
62830 , 546.0 , 2096.4266666667477 , -18046.122685199825 , -1484545.621141253 , 3.672084812241434E7 , -2.4956262324236706E8 , 
62837 , 560.0000000000001 , -1020.6899354775287 , 16808.62239413037 , 68145.40413428114 , -2966795.8496292895 , 1.5951695043509686E7 , 
62848 , 570.9999999999998 , 2414.540035273301 , -12620.402074402395 , 1046436.7703868605 , -3.880767911346448E7 , 3.2347636756531805E8 , 
62856 , 652.0 , 1024.999999999769 , -539583.3333332948 , 3.5124999999997824E7 , -8.041666666666149E8 , 6.249999999999564E9 , 
62862 , 692.9999999999999 , 2246.6666666666347 , -55000.00000000305 , 1916666.6666670511 , -1.0000000000001062E8 , 1.1666666666667552E9 , 
62868 , 631.0 , -1308.8355555555409 , 30940.54783950273 , -433936.27829203743 , -582099.1941037829 , 4.169033279036501E7 , 
62875 , 585.9999999999999 , -996.7938706096768 , 21178.33704408 , -179326.86988219366 , 77100.3199589219 , 3359524.200145203 , 
62885 , 560.9999999999998 , -61.06800919891995 , 10.66051267425472 , 246.25500180391342 , -500.7854696571536 , 755.1509583701137 , 
62941 , 564.9999999999997 , 631.0036696434747 , -23650.675813791462 , 679945.613122997 , -9800876.44835724 , 5.165484228862943E7 , 
62952 , 639.0000000000001 , 2746.6666666667247 , 162499.99999999205 , -1.0374999999999644E7 , 1.7499999999999377E8 , -9.166666666666301E8 , 
62958 , 696.0 , -1390.2978248090133 , 84324.17366535896 , -3824680.9054900864 , 7.405873520064464E7 , -4.5228314678884155E8 , 
62966 , 724.9999999999999 , -232.02298540963668 , -1003.3087610124974 , -28707.759025777337 , 1524684.1667076463 , -9522226.945566649 , 
62978 , 713.9999999999997 , -535.7851459925973 , -33683.9476311734 , 264938.12229948764 , -4616261.895141882 , 6.873265649185719E7 , 
62986 , 612.9999999999997 , 117.54238683117292 , -54939.07211442805 , 5217231.383499284 , -9.357492451418084E7 , 4.856292374175897E8 , 
62994 , 709.0 , -130.56051166080854 , -12054.478142275177 , 574985.7842433377 , -1.1175385745025048E7 , 5.7215362284799986E7 , 
63005 , 593.9999999999999 , -987.7215277778312 , 20178.139789097102 , -152635.9917981577 , -62027.907966088256 , 4198766.155367685 , 
63015 , 580.9999999999999 , -204.5529334873992 , 15080.476458759567 , -166045.41833440703 , 962403.094587517 , -1413623.6540314115 , 
63030 , 695.9999999999998 , -52.54900335277143 , -987.5432606753833 , -12671.935652943404 , 309179.2729652552 , -1022488.1169169822 , 
63049 , 704.0000000000001 , -924.5659722224104 , 20762.522505157714 , 32524.844964230215 , -2019519.1440549989 , 6236268.907308195 , 
63059 , 716.9999999999998 , -61.31025899376774 , -499.7372932563731 , 5008.132349721635 , -12805.321096126918 , 11107.507640205877 , 
63088 , 711.0000000000001 , -188.36941125411127 , 775.5644150797772 , -4467.638828978733 , 111890.43970037959 , -457042.6194890623 , 
63106 , 708.0000000000001 , -19.901040801359912 , 25.986619558053953 , -775.669341525977 , 6400.88374859976 , -22476.720893890943 , 
63145 , 604.0000000000001 , 367.2111699000282 , 10978.509770167713 , -400731.0440639182 , -2793453.9592234027 , 7.676688160174574E7 , 
63153 , 615.0000000000001 , -601.9976947112236 , 5397.000775281357 , -84342.1561214374 , 2106295.0859517045 , -1.260575907554242E7 , 
63164 , 611.9999999999995 , 953.4502171924568 , -30952.693703497956 , 928540.1226008707 , -1.252645312604132E7 , 5.332871053189958E7 , 
63175 , 616.0000000000001 , 2337.6800000000826 , -71551.12847223438 , 604665.3645838953 , 2.7536102430545237E7 , -3.7828233506937873E8 , 
63182 , 694.0000000000001 , -314.12965486520295 , 722.2854864395179 , 47026.99879224604 , -686335.4949333564 , 2615430.4285902563 , 
63198 , 666.0 , -1021.6666666668327 , -139583.33333330986 , 1.4874999999998838E7 , -4.041666666666417E8 , 3.416666666666471E9 , 
63204 , 664.9999999999999 , -274.77900612442113 , 2717.990133153954 , -6536.420440394975 , -19945.773321331722 , 82627.48980005285 , 
63225 , 662.9999999999999 , -125.77192568268934 , -4676.914063215189 , -11322.911326347134 , 62047.038999485456 , 580279.7085436006 , 
63239 , 575.9999999999998 , 43.89494976886477 , 217.80820865719053 , -12125.890659820127 , 375579.4996523466 , -1574241.7798441022 , 
63256 , 616.9999999999997 , -1039.7885949442198 , 28329.757845531945 , -314265.67005423544 , 1.4463102193933107E7 , -1.5320793160274988E8 , 
63264 , 663.0000000000002 , -1464.5599999999372 , 135479.42708332327 , -7321968.894675506 , 1.378642197144991E8 , -8.449425716949158E8 , 
63272 , 594.9999999999998 , -1037.939959842928 , 11789.597915665478 , 59046.25845453915 , -1204250.5336921003 , 3434608.1393277007 , 
63285 , 576.9999999999999 , 41.07212981470038 , -381.7626206271386 , 5727.980927631184 , -28781.212654517298 , 51997.98067078072 , 
63319 , 625.9999999999998 , 563.50416603159 , -5869.560922787209 , -114697.46218118163 , 1752152.186703688 , -7317256.386447391 , 
63330 , 606.9999999999998 , 57.099487969142864 , 4671.318033173051 , -106430.40311005678 , 1392522.5904626218 , -5743684.627123259 , 
63344 , 635.0000000000003 , -521.9275487996194 , 2880.3979591874036 , -40267.548610498125 , 465829.47944420285 , -1079382.9417017796 , 
63357 , 618.0 , 100.34031632280526 , -1589.1252814430404 , 25337.752816773525 , -169063.50723261226 , 364320.8408567835 , 
63382 , 646.0000000000002 , 1883.342222222143 , -52551.25385801795 , -573434.5743314653 , 4.118386552640802E7 , -3.9055690407808053E8 , 
63389 , 679.0 , 1308.5244444443947 , -68709.01813271022 , 2300087.0145317055 , -3.676348711848205E7 , 2.1409078771575665E8 , 
63396 , 698.9999999999998 , -55.87205553006977 , 26.44401184257323 , 1103.3085362348693 , -6500.992825708811 , 14821.638739431819 , 
63430 , 706.0 , -272.4032962435142 , 1038.2292004658507 , 47697.55448115793 , -514423.1733326766 , 1404286.2705298606 , 
63445 , 700.0000000000001 , -306.909122783099 , 806.0373312315296 , 114378.91367682286 , -1953230.1658929484 , 8784931.260056976 , 
63458 , 687.9999999999999 , -6.760742267843262 , -87.01946679798598 , 518.3160945583312 , -1568.0686618029736 , 1355.8707275380782 , 
63527 , 674.0 , -161.73022358387988 , 235.28379438829975 , 11566.87783487389 , -85457.43831030061 , 122286.16112104389 , 
63548 , 640.0000000000001 , -985.8524882771004 , 3402.253345070309 , -66558.04775565269 , 966575.6130368686 , -3460445.6891926127 , 
63561 , 569.0000000000002 , -71.73319276321682 , 20.791788814981757 , 7.160421692692768 , -56.026319760105125 , 109.84061819901463 , 
63634 , 538.0 , 258.6467444120236 , -9070.570638967394 , 396709.91443442804 , -783085.2067373784 , -2.5232053706675574E7 , 
63643 , 594.9999999999998 , 632.8733860891487 , -15658.049669700782 , 554154.5094601437 , -1.102369366180391E7 , 5.718537309046871E7 , 
63652 , 561.9999999999997 , 121.58642933434356 , -2490.17306822041 , 171582.00504850794 , -1980634.6462142717 , 5682872.697657828 , 
63666 , 555.0000000000001 , 124.88218894847932 , -2324.638549178681 , 97562.7878511694 , -798241.6462179357 , 1102101.9317164181 , 
63679 , 564.9999999999994 , 207.75299419338 , -4566.025204889238 , 65884.63507003208 , -221009.11710433682 , 238325.46704478926 , 
63695 , 641.9999999999999 , 422.7072310405092 , 981.0668094458745 , 544696.6595277756 , -1.2876777380134499E7 , 7.434029698332953E7 , 
63703 , 675.9999999999998 , -1563.0235155790795 , 10680.54960667592 , 194444.7418884464 , 9456994.013698298 , -1.390373176169509E8 , 
63711 , 680.0000000000001 , -15.503043919373994 , -133.5716256126722 , -9006.264233178132 , 102933.55256538943 , -378759.2763691367 , 
63736 , 576.9999999999997 , 62.05890766348543 , 3447.9345931554453 , -61703.82859199473 , 679443.9139513188 , -2158609.8700293475 , 
63756 , 639.9999999999995 , -317.5322415281521 , -1668.551879171859 , 132352.13599484466 , -1430511.9369460167 , 3777840.941982282 , 
63770 , 592.9999999999994 , -923.3333333334903 , 362500.00000002387 , -1.8500000000001073E7 , 3.750000000000195E8 , -2.666666666666791E9 , 
63776 , 656.9999999999998 , 208.5175666339888 , -1437.5283877560048 , 3359.2811436128422 , 30904.403582122963 , -173820.99834766096 , 
63796 , 666.9999999999992 , -429.66133722302874 , 17518.029958284813 , -457026.7018146563 , 3758974.689042085 , -8799299.46178702 , 
63810 , 649.9999999999997 , 1353.590517839804 , -28779.90019349839 , 160093.96922840894 , 1260773.387199773 , -2.4018942374707755E7 , 
63819 , 614.0000000000001 , 31.568988904993986 , 4463.088761192599 , 281482.74567080184 , -3227352.6315469104 , 4327500.312396258 , 
63829 , 671.9999999999997 , 2.322585200089161 , -233.2862013956509 , 976.1505329754023 , -2418.1984377944714 , 935.8392981535019 , 
63879 , 611.9999999999998 , -1720.647383892027 , 40717.02471937297 , 631926.5418095271 , -2.5984828223715078E7 , 1.9698745615412986E8 , 
